Groningen	@SylEngelen I'm already Crazy 😄 \nGoedemoirgen Syl, Fijne dag
Groningen, Nederland	@BertDeBlobvis69 Dit was een meui in de zin van 'moi'. Een meaui is gewoon mooi maar dan mooi geschreven.
Groningen	Mr. Memoir die vanaf vandaag onder de naam Contrass was laatst bij ons in de studio We hebben gehad over zijn eerst… https://t.co/9f5ogTfHtb
Groningen	@moigimy Heb ik ook vaak, komt omdat ik me dan te slecht voel en dan is het allemaal te druk in mn hoofd en word ik… https://t.co/77RFpi6uYJ
Groningen	@moigimy Ik heb precies hetzelfde, ik voel me over het algemeen veel beter maar omdat we toch allemaal shit hebben… https://t.co/SAh7oCXDdL
Groningen, Netherlands	Uiterst rechts blijkt de sterkste concurrent voor de QCY QS1: de #Anomoibuds Capsule. Klinkt voller en luider op An… https://t.co/wcWa37ix7o
Groningen, Netherlands	Beiden klinken heerlijk. De QCY is qua tonaliteit net wat beter, maar de Anomoibuds loopt dus synchroon met video.… https://t.co/fDyCLHqmRT
Groningen | Gasselte	@MaaikeT @acbodde Dat was prima onderzoeksjournalistiek. En deze memoires zijn dus volstrekt oninteressant. Volgens… https://t.co/dxakHzqfpG
Groningen	Moi! @rtvnoord zoekt mensen die mee willen helpen met een nieuwe campagne: https://t.co/NRzBIsrX4e #rtvnoord #moi
Groningen	Moi! @rtvnoord zoekt mensen die mee willen helpen met een nieuwe campagne: https://t.co/NRzBIsrX4e  #rtvnoord #moi https://t.co/uw1iy67gJT
Groningen/Peize	@Scarbir Anomoibuds besteld via je link. Heb m'n Airpods verkocht. Ben heel benieuwd, Bart.
Groningen & Amsterdam	@bennileemhuis @GLprovGroningen @HPGrunn Ik mocht vroeger geen Gronings praten, maar toch: moi 'eem ;-)
Groningen Holland 	Vandaag in @albertheijn . Oudere man vroeg aan mij " moi Henk, hest nog mit Diekema voetbalt bie #GVAV?" Ik: Hou ol… https://t.co/jdwn8cWQ5G
Groningen, Netherlands	@ecdejong Haha, de Anomoibuds komen ook jouw kant op? :-D
Groningen, Netherlands	@ecdejong Haha, nice! Ben benieuwd welke van die twee je het fijnst vindt. De Anomoibuds winnen voor mij, want prijs.
Groningen, Nederland	RT @rensdemens: De social media redactie van  @RTVNoord maakte weer wat nieuwe GIFjes 😀 Zoek in GIFjes op “rtvnoord”.  #huts #moi https://t…
Groningen, Nederland	RT @insooradstake: Wij - @DennisOvereem , #dewireijs en moi - van The Buddy Film Project - werden geïnterviewd door @mariekehoogwout van  @…
Groningen, The Netherlands	@MTPMarieke @vbzo Och. Och. Even een moi vanaf het stoepje bij zijn voordeur, of een opgestoken hand vanuit de voor… https://t.co/GTkBJm0j1d
Groningen	RT @geagiteerd: je kan Zaanse mayonaise dus ook gewoon als moisturizer gebruiken he en zo'n tube is 50 cent
Groningen, Nederland	@Kirsten_Grunn @MathieuLanting Ik bedoel de Fransen onder elkaar.. wij niet. Wij... zeggen moi.
Groningen	@Georgette1711 Enorm containerbegrip...kan overigens geen container meer zien😝moi laiverd!
Groningen	Binnenkort de 15de editie van Walk for Life!🏃‍♂️ Er wordt gelopen om geld in te zamelen voor jonge volwassenen met… https://t.co/RMVAM2hmoi
Groningen, Nederland	RT @wadwandelaar: #pwp2019 hartelijke welkom bij Camoing Wedderbergen https://t.co/d7jxucBLpN
Groningen, Nederland	@DavidEerdmans @ProRail Dat het enorm prematuur is, aangezien er nog besloten moet worden over de HRN-concessie na… https://t.co/XumoiqV4UM
Groningen	Nieuwe campagne van @rtvnoord #moi https://t.co/piBCBJE3Au
Groningen, Nederland	@Snedderick @phexi111 @TerozHS 🇩🇪\n🇳🇱 (Ik woon hier nu)\n🇨🇷\n🇲🇲\n🇵🇹\n🇪🇸\n🇹🇷\n🇩🇰\n🇨🇿\n🏴󠁧󠁢󠁥󠁮󠁧󠁿\n🇱🇷\n🇮🇹\n🇳🇿\n🇦🇹\n🇧🇪\n🇦🇺\n🇭🇷\n🇱🇦\n🇨🇭\n🇻🇳\n🇱🇺\n🇫🇷\nja moin
Groningen, Netherlands	Ah, ook de Anomoibuds bevallen goed. 😁 https://t.co/R9iJ4iMJ3W
Groningen, Nederland	@moigimy Wanneer ben ik mutual?
Groningen, Nederland	@moi74128783 @JaapJansen Omdat FVD ze wil vervangen.
Groningen/Nederland	RT @moigimy: OMG LIKE DEZE TWEET EN DE LIKE KNOP WORDT EEN BLOESEM BLOEMPJE WAT CUTE DIT???\n\n#桜 ⁠⁠ ⁠
